ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Duesseldorf to Vienna,Duesseldorf,Vienna,"[51.219996, 6.794443]","[48.206947, 16.34167]",21.9,12.6,"ICE  101, ICE   23",8.216666666666667,99.8,44.3,Car,8.716666666666667,146.3,61.5,"Car, Aircraft, Car",3.466666666666667,Germany,Austria,Western Europe,Western Europe,4.75,0.0,1.0,89.33333333333333,39.46666666666667,146.3,61.5,763.0578748714573
Duesseldorf to Torino,Duesseldorf,Torino,"[51.219996, 6.794443]","[45.060282, 7.677498]",26.0,18.3,"ICE  523, ICE  511, ICE    5, 2319, IC   869, RE 25523, FR  9532",11.866666666666667,89.7,39.9,Car,7.833333333333333,127.1,53.5,"Car, Aircraft, Car",3.2666666666666666,Germany,Italy,Western Europe,Southern Europe,8.600000000000001,0.0,1.0,80.93333333333334,37.233333333333334,127.1,53.5,688.0417258959166
Duesseldorf to Brussels,Duesseldorf,Brussels,"[51.219996, 6.794443]","[50.896393, 4.481941]",6.9,5.6,"RE 28505, ICE   18, IC  2306",2.816666666666667,23.3,10.3,Car,2.3,,,,,Germany,Belgium,Western Europe,Western Europe,,,,15.100000000000001,7.95,,,165.56898255565966
Duesseldorf to Sofia,Duesseldorf,Sofia,"[51.219996, 6.794443]","[42.71194, 23.320832]",100.0,62.5,"ICE  619, RJX   61, 79, 1091, RE  7623",40.86666666666667,195.6,86.9,Car,15.433333333333334,148.0,62.2,"Car, Aircraft, Car",4.0,Germany,Bulgaria,Western Europe,Eastern Europe,36.86666666666667,0.0,1.0,147.86666666666667,70.53333333333335,148.0,62.2,1564.9387046176273
Duesseldorf to Brno,Duesseldorf,Brno,"[51.219996, 6.794443]","[49.189171, 16.609719]",27.8,16.3,"ICE  101, ICE   23, RJ    78",10.15,95.9,42.6,Car,8.366666666666667,220.1,92.5,"Car, Aircraft, Car",5.533333333333333,Germany,Czech Republic,Western Europe,Eastern Europe,4.616666666666667,0.0,1.0,114.60000000000001,50.46666666666667,220.1,92.5,733.4813779352046
Duesseldorf to Zagreb,Duesseldorf,Zagreb,"[51.219996, 6.794443]","[45.804445, 15.978892]",31.4,18.4,"ICE  921, ICE  827, RJ   111, 211",14.383333333333333,118.2,52.5,Car,10.316666666666666,154.8,65.1,"Car, Aircraft, Car",3.2,Germany,Croatia,Western Europe,Eastern Europe,11.183333333333334,0.0,1.0,101.46666666666665,45.333333333333336,154.8,65.1,904.5109516488891
Duesseldorf to Praha,Duesseldorf,Praha,"[51.219996, 6.794443]","[50.084712, 14.434923]",34.4,16.9,"ICE 1121, RE  3551, RE   355",8.116666666666667,72.3,32.1,Car,6.316666666666666,118.0,49.6,"Car, Aircraft, Car",2.8833333333333333,Germany,Czech Republic,Western Europe,Eastern Europe,5.233333333333334,0.0,1.0,74.89999999999999,32.86666666666667,118.0,49.6,552.971165748629
Duesseldorf to Copenhagen,Duesseldorf,Copenhagen,"[51.219996, 6.794443]","[55.673054, 12.565553]",34.4,16.9,"ICE 1028, EC   398",9.15,81.7,36.3,Car,7.133333333333334,131.7,55.4,"Car, Aircraft, Car",2.8833333333333333,Germany,Denmark,Western Europe,Northern Europe,6.2666666666666675,0.0,1.0,82.6,36.199999999999996,131.7,55.4,625.0563231485893
Duesseldorf to Toulouse,Duesseldorf,Toulouse,"[51.219996, 6.794443]","[43.611113, 1.45361]",15.9,38.2,"RE 28505, ICE   18, EUR 9322, Transfer, OGV 7673",10.683333333333334,122.3,54.4,Car,10.683333333333334,157.7,66.3,"Car, Aircraft, Car",3.4,Germany,France,Western Europe,Western Europe,7.283333333333333,0.0,1.0,98.63333333333333,52.96666666666666,157.7,66.3,936.0446910977779
Duesseldorf to Munich,Duesseldorf,Munich,"[51.219996, 6.794443]","[48.136948, 11.575275]",18.0,8.6,ICE 1121,4.2,68.1,30.2,Car,6.733333333333333,120.5,50.8,"Car, Aircraft, Car",3.216666666666667,Germany,Germany,Western Europe,Western Europe,0.9833333333333334,0.0,1.0,68.86666666666666,29.866666666666664,120.5,50.8,485.45420103103544
Duesseldorf to Helsinki,Duesseldorf,Helsinki,"[51.219996, 6.794443]","[60.172218, 24.941111]",227.0,125.6,"EC     8, EN   346, Transfer, ShiVikLi, 77948, IC   948",39.833333333333336,187.8,83.5,Car,14.816666666666666,143.8,60.5,"Car, Aircraft, Car",4.116666666666666,Germany,Finland,Western Europe,Northern Europe,35.71666666666667,0.0,1.0,186.20000000000002,89.86666666666667,143.8,60.5,1502.3984815655576
Duesseldorf to Osijek,Duesseldorf,Osijek,"[51.219996, 6.794443]","[45.552774, 18.683333]",43.9,26.2,"ICE  913, EC   113, 213, RE   747, RE  2600",23.55,134.8,59.9,Car,10.633333333333333,236.7,99.5,"Car, Aircraft",5.566666666666666,Germany,Croatia,Western Europe,Eastern Europe,17.983333333333334,0.0,1.0,138.46666666666667,61.86666666666667,236.7,99.5,1078.5703796537086
Duesseldorf to Paris,Duesseldorf,Paris,"[51.219996, 6.794443]","[48.858395, 2.294254]",8.5,12.3,EUR 9414,3.9833333333333334,57.6,25.6,Car,5.7,99.2,41.8,"Car, Aircraft, Car",3.066666666666667,Germany,France,Western Europe,Western Europe,0.9166666666666665,0.0,1.0,55.1,26.566666666666666,99.2,41.8,414.8967626106285
Duesseldorf to Nantes,Duesseldorf,Nantes,"[51.219996, 6.794443]","[47.217504, -1.541947]",12.7,24.4,"RE 28505, ICE   18, EUR 9322, Transfer, TGV 8121",7.933333333333334,98.1,43.6,Car,8.566666666666666,232.1,97.5,"Car, Aircraft, Car",5.883333333333334,Germany,France,Western Europe,Western Europe,2.05,0.0,1.0,114.3,55.166666666666664,232.1,97.5,750.6968992143235
Duesseldorf to Lyon,Duesseldorf,Lyon,"[51.219996, 6.794443]","[45.702291, 4.863775]",16.4,20.6,"ICE  523, ICE 9568, TGV 9877",7.983333333333333,81.7,36.3,Car,7.133333333333334,135.4,57.0,"Car, Aircraft, Car",3.2666666666666666,Germany,France,Western Europe,Western Europe,4.716666666666667,0.0,1.0,77.83333333333333,37.96666666666667,135.4,57.0,629.7794901395648
Duesseldorf to Berlin,Duesseldorf,Berlin,"[51.219996, 6.794443]","[52.520555, 13.386943]",18.5,8.9,ICE  843,4.4,67.1,29.8,Car,6.633333333333334,114.6,48.2,"Car, Aircraft, Car",2.75,Germany,Germany,Western Europe,Western Europe,1.6500000000000004,0.0,1.0,66.73333333333333,28.96666666666667,114.6,48.2,474.959016008607
Duesseldorf to Stockholm,Duesseldorf,Stockholm,"[51.219996, 6.794443]","[59.33001, 18.05763]",37.0,32.5,"ICE 1028, EC   398, HST  542",15.2,143.3,63.7,Car,11.3,283.0,118.9,"Car, Aircraft, Car",5.966666666666667,Germany,Sweden,Western Europe,Northern Europe,9.233333333333333,0.0,1.0,154.43333333333334,71.7,283.0,118.9,1146.704765613306
Duesseldorf to Budapest,Duesseldorf,Budapest,"[51.219996, 6.794443]","[47.499999, 18.949998]",30.5,20.4,"ICE  101, ICE   23, RJX   65",11.583333333333334,127.6,56.7,Car,11.133333333333333,168.0,70.7,"Car, Aircraft, Car",3.5833333333333335,Germany,Hungary,Western Europe,Eastern Europe,8.0,0.0,1.0,108.7,49.26666666666667,168.0,70.7,971.0924952851437
Duesseldorf to Bucuresti,Duesseldorf,Bucuresti,"[51.219996, 6.794443]","[44.43528, 26.102778]",79.2,51.8,"ICE  101, ICE   23, RJX   65, NT   473",28.05,202.2,89.9,Car,15.95,283.1,119.0,"Car, Aircraft, Car",6.766666666666667,Germany,Romania,Western Europe,Eastern Europe,21.283333333333335,0.0,1.0,188.16666666666666,86.89999999999999,283.1,119.0,1620.0899308873293
Duesseldorf to Rome,Duesseldorf,Rome,"[51.219996, 6.794443]","[41.900555, 12.501388]",47.0,30.5,"ICE  913, EC   151, IC   671, RE 25525, Transfer, FR  9647",12.883333333333333,140.7,62.5,Car,11.1,110.4,46.5,"Car, Aircraft, Car",3.8833333333333333,Germany,Italy,Western Europe,Southern Europe,9.0,0.0,1.0,99.36666666666667,46.5,110.4,46.5,1123.539991130601
Duesseldorf to Istanbul,Duesseldorf,Istanbul,"[51.219996, 6.794443]","[41.014722, 28.976665]",135.6,80.2,"ICE  619, RJX   61, 79, 1095, 463, 465, 493",54.11666666666667,254.8,113.2,Car,20.1,190.1,79.9,"Car, Aircraft, Car",4.733333333333333,Germany,Turkey,Western Europe,Eastern Europe,49.38333333333333,0.0,1.0,193.5,91.10000000000001,190.1,79.9,2039.4038966072799
Duesseldorf to London,Duesseldorf,London,"[51.219996, 6.794443]","[51.530888, -0.122918]",18.8,17.7,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115",11.6,67.8,30.1,Car,6.7,114.0,48.0,"Car, Aircraft, Car",3.3333333333333335,Germany,United Kingdom,Western Europe,British Isles,8.266666666666666,0.0,1.0,66.86666666666666,31.933333333333334,114.0,48.0,481.19243547834486
Duesseldorf to Graz,Duesseldorf,Graz,"[51.219996, 6.794443]","[47.07222, 15.416392]",27.7,15.5,"ICE  523, EC   217",11.283333333333333,101.6,45.1,Car,8.883333333333333,145.4,61.2,"Car, Aircraft, Car",3.3,Germany,Austria,Western Europe,Western Europe,7.983333333333333,0.0,1.0,91.56666666666666,40.6,145.4,61.2,777.6374117151511
Duesseldorf to Kyiv,Duesseldorf,Kyiv,"[51.219996, 6.794443]","[50.434357, 30.513973]",135.4,65.8,"ICE  843, EC    57, IC   716",27.1,207.6,92.3,Car,16.383333333333333,162.1,68.2,"Car, Aircraft, Car",4.75,Germany,Ukraine,Western Europe,Eastern Europe,22.35,0.0,1.0,168.36666666666667,75.43333333333334,162.1,68.2,1661.0392193637913
Duesseldorf to Hamburg,Duesseldorf,Hamburg,"[51.219996, 6.794443]","[53.557218, 9.997497]",16.0,7.7,IC  2214,3.466666666666667,47.6,21.2,Car,4.7,127.7,53.7,"Car, Aircraft, Car",2.5833333333333335,Germany,Germany,Western Europe,Western Europe,0.8833333333333333,0.0,1.0,63.76666666666667,27.53333333333333,127.7,53.7,338.7367580228691
Duesseldorf to Barcelona,Duesseldorf,Barcelona,"[51.219996, 6.794443]","[41.38444, 2.185278]",31.3,40.0,"ICE  619, IC 60403, TER96208, TGV 2203, TGV 9713",17.066666666666666,143.8,63.9,Car,11.35,111.7,47.0,"Car, Aircraft, Car",3.8333333333333335,Germany,Spain,Western Europe,Southern Europe,13.233333333333333,0.0,1.0,95.60000000000001,50.300000000000004,111.7,47.0,1148.9611615763745
Duesseldorf to Milan,Duesseldorf,Milan,"[51.219996, 6.794443]","[45.486388, 9.204163]",22.0,15.7,"ICE  913, EC   151, IC   671, RE 25525",9.5,86.5,38.4,Car,7.55,207.3,87.2,"Car, Aircraft, Car",5.683333333333334,Germany,Italy,Western Europe,Southern Europe,3.8166666666666664,0.0,1.0,105.26666666666667,47.1,207.3,87.2,661.8489829687389
Duesseldorf to Ljubljana,Duesseldorf,Ljubljana,"[51.219996, 6.794443]","[46.058057, 14.51028]",30.2,16.8,"ICE  913, EC   113, 213",11.766666666666667,105.3,46.8,Car,9.2,227.0,95.4,"Car, Aircraft, Car",5.966666666666667,Germany,Slovenia,Western Europe,Eastern Europe,5.800000000000001,0.0,1.0,120.83333333333333,53.0,227.0,95.4,805.9434872221258
Duesseldorf to Zurich,Duesseldorf,Zurich,"[51.219996, 6.794443]","[47.37806, 8.540274]",19.4,10.8,"ICE  913, EC   151",5.216666666666667,62.6,27.8,Car,6.183333333333334,108.7,45.7,"Car, Aircraft, Car",2.8666666666666667,Germany,Switzerland,Western Europe,Western Europe,2.35,0.0,1.0,63.56666666666666,28.100000000000005,108.7,45.7,445.53084455860863
Duesseldorf to Bern,Duesseldorf,Bern,"[51.219996, 6.794443]","[46.948888, 7.439167]",19.5,11.0,"ICE  913, EC   151, IC  1069",5.65,67.1,29.8,Car,6.633333333333334,111.7,47.2,"Car, Aircraft, Car",4.483333333333333,Germany,Switzerland,Western Europe,Western Europe,1.166666666666667,0.0,1.0,66.10000000000001,29.333333333333332,111.7,47.2,477.2355288885389
Duesseldorf to Amsterdam,Duesseldorf,Amsterdam,"[51.219996, 6.794443]","[52.378607, 4.900559]",12.1,5.6,"RE 26803, RE 20006, IC  3020",3.216666666666667,25.8,11.4,Car,2.55,95.1,40.0,"Car, Aircraft, Car",2.783333333333333,Germany,Netherlands,Western Europe,Western Europe,0.43333333333333357,0.0,1.0,44.333333333333336,19.0,95.1,40.0,183.1771124630695
Duesseldorf to Warszawa,Duesseldorf,Warszawa,"[51.219996, 6.794443]","[52.228855, 21.003215]",71.4,26.9,"ICE  543, EC    47, Walk",10.366666666666667,128.6,57.1,Car,11.233333333333333,163.9,68.9,"Car, Aircraft, Car",3.3666666666666667,Germany,Poland,Western Europe,Eastern Europe,7.0,0.0,1.0,121.3,50.96666666666667,163.9,68.9,983.4838467025728
Duesseldorf to Riga,Duesseldorf,Riga,"[51.219996, 6.794443]","[56.946943, 24.120279]",157.3,71.6,"ICE  643, Walk, 7611, Walk, RE  5185, BUS 5185, IC 81170, IC   144, 200",40.85,161.5,71.8,Car,12.733333333333333,121.9,51.3,"Car, Aircraft, Car",3.7666666666666666,Germany,Latvia,Western Europe,Northern Europe,37.083333333333336,0.0,1.0,146.9,64.89999999999999,121.9,51.3,1291.9680824141592
Duesseldorf to Napoli,Duesseldorf,Napoli,"[51.219996, 6.794443]","[40.839163, 14.25139]",55.8,35.7,"ICE  913, EC   151, IC   671, RE 25525, Transfer, FR  9647, FR  9551",14.15,161.0,71.6,Car,12.7,123.1,51.8,"Car, Aircraft, Car",3.85,Germany,Italy,Western Europe,Southern Europe,10.3,0.0,1.0,113.3,53.03333333333333,123.1,51.8,1288.3063402824534
Duesseldorf to Oslo,Duesseldorf,Oslo,"[51.219996, 6.794443]","[59.910282, 10.755279]",40.6,33.3,"EC     8, EN   346, RE  1010, IC   386",20.2,130.4,57.9,Car,11.383333333333333,175.7,74.0,"Car, Aircraft, Car",4.083333333333333,Germany,Norway,Western Europe,Northern Europe,16.116666666666667,0.0,1.0,115.56666666666666,55.06666666666666,175.7,74.0,997.4438868542641
Duesseldorf to Bratislava,Duesseldorf,Bratislava,"[51.219996, 6.794443]","[48.158333, 17.105834]",23.3,14.0,"ICE  101, ICE   23, RE  2522",9.983333333333333,106.5,47.3,Car,9.3,230.7,97.0,"Car, Aircraft, Car",5.783333333333333,Germany,Slovakia,Western Europe,Eastern Europe,4.199999999999999,0.0,1.0,120.16666666666667,52.76666666666667,230.7,97.0,815.2083923575989
Duesseldorf to Luxembourg,Duesseldorf,Luxembourg,"[51.219996, 6.794443]","[49.599996, 6.134167]",12.5,6.2,"ICE   23, RE  4102, RE  5102",3.933333333333333,26.2,11.6,Car,2.5833333333333335,,,,,Germany,Luxembourg,Western Europe,Western Europe,,,,19.35,8.9,,,186.11111093654242
Duesseldorf to Kishinev,Duesseldorf,Kishinev,"[51.219996, 6.794443]","[47.017476, 28.858169]",113.4,71.4,"ICE  105, ICE   27, NT   347, Transfer, 402",45.36666666666667,208.2,92.5,Car,16.416666666666668,240.7,101.2,"Car, Aircraft, Car",6.916666666666667,Germany,Moldova,Western Europe,Eastern Europe,38.45,0.0,1.0,187.4333333333333,88.36666666666667,240.7,101.2,1665.1277708649811
Duesseldorf to Frankfurt,Duesseldorf,Frankfurt,"[51.219996, 6.794443]","[50.107221, 8.663893]",8.2,3.9,"ICE 1121, Walk, RE 29539",1.5666666666666667,25.4,11.3,Car,2.5166666666666666,97.9,41.2,"Car, Aircraft, Car",2.5,Germany,Germany,Western Europe,Western Europe,-0.9333333333333333,0.6856548740740741,0.3143451259259259,43.833333333333336,18.8,36.39675779555555,15.625073197037038,180.74425156281416
Duesseldorf to Geneva,Duesseldorf,Geneva,"[51.219996, 6.794443]","[46.210281, 6.1425]",19.6,12.8,"ICE  913, EC   151, IC  1618, IC   518",7.0,73.1,32.5,Car,6.383333333333334,120.3,50.6,"Car, Aircraft, Car",2.85,Germany,Switzerland,Western Europe,Western Europe,4.15,0.0,1.0,71.0,31.96666666666667,120.3,50.6,559.0982073078636
Duesseldorf to Krakow,Duesseldorf,Krakow,"[51.219996, 6.794443]","[50.068334, 19.947504]",77.9,29.0,"ICE  843, EC    57",12.25,122.2,54.3,Car,10.666666666666666,213.3,89.7,"Car, Aircraft, Car",6.133333333333334,Germany,Poland,Western Europe,Eastern Europe,6.116666666666666,0.0,1.0,137.8,57.666666666666664,213.3,89.7,934.9624803897589
Duesseldorf to Leeds,Duesseldorf,Leeds,"[51.219996, 6.794443]","[53.792223, -1.547502]",35.0,26.6,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---",14.916666666666666,82.6,36.7,Car,7.216666666666667,135.6,57.0,"Car, Aircraft, Car",3.1333333333333333,Germany,United Kingdom,Western Europe,British Isles,11.783333333333333,0.0,1.0,84.39999999999999,40.1,135.6,57.0,632.3734808890438
Duesseldorf to Liverpool,Duesseldorf,Liverpool,"[51.219996, 6.794443]","[53.404447, -2.976391]",35.8,27.0,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---",15.716666666666667,92.3,41.0,Car,8.066666666666666,206.3,86.7,"Car, Aircraft, Car",6.1,Germany,United Kingdom,Western Europe,British Isles,9.616666666666667,0.0,1.0,111.46666666666665,51.56666666666666,206.3,86.7,706.5392251419448
Duesseldorf to Manchester,Duesseldorf,Manchester,"[51.219996, 6.794443]","[53.358611, -2.267502]",34.8,26.5,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---, ---",15.516666666666667,86.3,38.3,Car,7.533333333333333,121.1,50.9,"Car, Aircraft",2.95,Germany,United Kingdom,Western Europe,British Isles,12.566666666666666,0.0,1.0,80.73333333333333,38.56666666666666,121.1,50.9,660.057374455525
Duesseldorf to Marseille,Duesseldorf,Marseille,"[51.219996, 6.794443]","[43.302774, 5.380278]",14.7,37.3,"RE 28505, ICE   18, TGV 9826, OGV 7841",9.166666666666666,115.9,51.5,Car,10.116666666666667,149.9,63.1,"Car, Aircraft, Car",3.6666666666666665,Germany,France,Western Europe,Western Europe,5.5,0.0,1.0,93.5,50.63333333333333,149.9,63.1,886.7531289280884
Duesseldorf to Nice,Duesseldorf,Nice,"[51.219996, 6.794443]","[43.704448, 7.261945]",16.1,43.4,"RE 28505, ICE   18, TGV 9826, OGV 7841, TER17489",12.633333333333333,109.3,48.6,Car,9.55,142.8,60.0,"Car, Aircraft, Car",3.4,Germany,France,Western Europe,Western Europe,9.233333333333333,0.0,1.0,89.40000000000002,50.666666666666664,142.8,60.0,836.4246567369504
Duesseldorf to Nottingham,Duesseldorf,Nottingham,"[51.219996, 6.794443]","[52.945278, -1.144165]",29.6,23.6,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---",14.483333333333333,75.1,33.4,Car,6.566666666666666,196.3,82.5,"Car, Aircraft, Car",6.2,Germany,United Kingdom,Western Europe,British Isles,8.283333333333331,0.0,1.0,100.33333333333333,46.5,196.3,82.5,575.0149180950764
Duesseldorf to Palermo,Duesseldorf,Palermo,"[51.219996, 6.794443]","[38.109166, 13.36722]",97.1,58.1,"ICE  619, IC 60403, EC    51, FR  9623, Shi  V13, Walk, RE 12919, RE 12851",31.05,193.3,85.9,Car,15.25,148.6,62.7,"Car, Aircraft, Car",5.133333333333334,Germany,Italy,Western Europe,Southern Europe,25.916666666666668,0.0,1.0,146.33333333333334,68.89999999999999,148.6,62.7,1546.2074843816672
Duesseldorf to Kosice,Duesseldorf,Kosice,"[51.219996, 6.794443]","[48.721669, 21.267498]",34.2,27.8,"ICE  101, ICE   23, RE  2522, IC   525",15.9,133.7,59.4,Car,10.55,229.3,96.3,"Car, Aircraft, Car",6.183333333333334,Germany,Slovakia,Western Europe,Eastern Europe,9.716666666666667,0.0,1.0,132.4,61.166666666666664,229.3,96.3,1069.7378609695022
Duesseldorf to Rotterdam,Duesseldorf,Rotterdam,"[51.219996, 6.794443]","[51.925002, 4.469446]",10.6,4.9,"RE 20062, IC  3724, IC  1122",2.966666666666667,25.1,11.2,Car,2.4833333333333334,100.5,42.4,"Car, Aircraft, Car",3.5833333333333335,Germany,Netherlands,Western Europe,Western Europe,-0.6166666666666667,0.3764555064814815,0.6235444935185185,45.4,19.5,66.65664996731482,28.282918506944444,178.77328005415325
Duesseldorf to Sheffield,Duesseldorf,Sheffield,"[51.219996, 6.794443]","[53.375834, -1.461943]",32.5,25.2,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---",14.65,79.7,35.4,Car,6.966666666666667,239.7,101.0,"Car, Aircraft, Car",7.333333333333333,Germany,United Kingdom,Western Europe,British Isles,7.316666666666667,0.0,1.0,117.3,53.86666666666667,239.7,101.0,610.0208986941133
Duesseldorf to Venice,Duesseldorf,Venice,"[51.219996, 6.794443]","[45.437775, 12.317775]",39.5,21.7,"ICE  525, ECB   85",11.833333333333334,98.7,43.9,Car,8.616666666666667,137.6,58.0,"Car, Aircraft, Car",3.8833333333333333,Germany,Italy,Western Europe,Southern Europe,7.950000000000001,0.0,1.0,91.93333333333332,41.199999999999996,137.6,58.0,761.166031135689
Duesseldorf to Verona,Duesseldorf,Verona,"[51.219996, 6.794443]","[45.428336, 10.98222]",34.3,18.6,"ICE  525, ECB   85",10.6,93.3,41.5,Car,8.15,188.3,79.2,"Car, Aircraft, Car",5.283333333333333,Germany,Italy,Western Europe,Southern Europe,5.316666666666666,0.0,1.0,105.3,46.43333333333334,188.3,79.2,714.2776585134784
Duesseldorf to Vilnius,Duesseldorf,Vilnius,"[51.219996, 6.794443]","[54.669723, 25.284723]",132.3,53.5,"ICE  643, Walk, 7611, Walk, RE  5185, BUS 5185, IC 81170, IC   144",23.7,161.6,71.8,Car,12.75,122.1,51.3,"Car, Aircraft, Car",4.383333333333334,Germany,Lithuania,Western Europe,Eastern Europe,19.316666666666666,0.0,1.0,138.66666666666666,58.86666666666667,122.1,51.3,1292.5510406837122
Duesseldorf to Wrocław,Duesseldorf,Wrocław,"[51.219996, 6.794443]","[51.098057, 17.036392]",50.4,20.0,"ICE  843, EC    57",9.216666666666667,93.3,41.5,Car,8.15,131.1,55.1,"Car, Aircraft, Car",3.1333333333333333,Germany,Poland,Western Europe,Eastern Europe,6.083333333333334,0.0,1.0,91.59999999999998,38.86666666666667,131.1,55.1,713.7945500834364
Duesseldorf to Gothenburg,Duesseldorf,Gothenburg,"[51.219996, 6.794443]","[57.708886, 11.973335]",36.4,25.4,"ICE 1028, EC   398, RE  1082",13.916666666666666,103.9,46.2,Car,9.066666666666666,147.6,62.1,"Car, Aircraft, Car",3.3333333333333335,Germany,Sweden,Western Europe,Northern Europe,10.583333333333332,0.0,1.0,95.96666666666665,44.56666666666666,147.6,62.1,794.8307294175031
Duesseldorf to Antwerp,Duesseldorf,Antwerp,"[51.219996, 6.794443]","[51.21694, 4.420832]",10.1,5.6,"RE 20062, IC  3724, IC  1122, IC  9216",3.466666666666667,23.2,10.3,Car,2.3,110.7,47.0,"Car, Aircraft, Car",4.25,Germany,Belgium,Western Europe,Western Europe,-0.7833333333333332,0.5281403490740739,0.4718596509259261,48.0,20.966666666666665,57.56908088314816,25.13498954833334,165.3085934688936
Duesseldorf to Bologna,Duesseldorf,Bologna,"[51.219996, 6.794443]","[44.506393, 11.341942]",29.0,20.1,"ICE  523, ICE  511, ICE    5, 2319, IC   869, RE 25523, Transfer, FR  9643",11.616666666666667,107.1,47.6,Car,9.35,206.3,86.7,"Car, Aircraft, Car",5.333333333333333,Germany,Italy,Western Europe,Southern Europe,6.283333333333334,0.0,1.0,114.13333333333333,51.46666666666667,206.3,86.7,819.5921069339596
Duesseldorf to Bordeaux,Duesseldorf,Bordeaux,"[51.219996, 6.794443]","[44.825834, -0.556387]",14.2,30.9,"RE 28505, ICE   18, EUR 9322, Transfer, OGV 7673",8.166666666666666,117.1,52.0,Car,10.233333333333333,221.7,93.2,"Car, Aircraft, Car",6.083333333333333,Germany,France,Western Europe,Western Europe,2.083333333333333,0.0,1.0,117.66666666666667,58.70000000000001,221.7,93.2,895.9345378379139
Duesseldorf to Bristol,Duesseldorf,Bristol,"[51.219996, 6.794443]","[51.446668, -2.580003]",29.2,23.4,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---, ---",14.616666666666667,85.1,37.8,Car,7.433333333333334,206.2,86.6,"Car, Aircraft, Car",6.066666666666666,Germany,United Kingdom,Western Europe,British Isles,8.55,0.0,1.0,106.83333333333333,49.26666666666666,206.2,86.6,651.3160611228257
Duesseldorf to Cardiff,Duesseldorf,Cardiff,"[51.219996, 6.794443]","[51.472782, -3.176392]",31.0,24.4,"RE 26438, RE 18982, RE 32005, RE 16906, IC   529, ES  9115, Transfer, ---",15.233333333333333,90.5,40.2,Car,7.9,209.5,88.1,"Car, Aircraft, Car",6.566666666666666,Germany,United Kingdom,Western Europe,British Isles,8.666666666666666,0.0,1.0,110.33333333333333,50.9,209.5,88.1,692.5437035331045
Duesseldorf to Cologne,Duesseldorf,Cologne,"[51.219996, 6.794443]","[50.941393, 6.967224]",1.0,0.48,ICE 1121,0.31666666666666665,5.0,2.2,Car,0.7333333333333333,,,,,Germany,Germany,Western Europe,Western Europe,,,,3.0,1.34,,,33.2473940884881
Duesseldorf to Dortmund,Duesseldorf,Dortmund,"[51.219996, 6.794443]","[51.517782, 7.459168]",2.1,1.0,ICE  753,0.8833333333333333,8.6,3.8,Car,1.25,,,,,Germany,Germany,Western Europe,Western Europe,,,,5.35,2.4,,,56.79548341875535
Duesseldorf to Basel,Duesseldorf,Basel,"[51.219996, 6.794443]","[47.547498, 7.58944]",19.4,9.3,"ICE  913, EC   151",4.133333333333334,58.0,25.8,Car,5.733333333333333,101.8,42.8,"Car, Aircraft, Car",3.033333333333333,Germany,Switzerland,Western Europe,Western Europe,1.1000000000000005,0.0,1.0,59.73333333333333,25.96666666666667,101.8,42.8,412.391019010098
Duesseldorf to Lausanne,Duesseldorf,Lausanne,"[51.219996, 6.794443]","[46.516669, 6.629167]",19.6,12.6,"ICE  913, EC   151, IC  1618, IC   518, RE 24241",6.783333333333333,68.4,30.4,Car,5.966666666666667,127.3,53.7,"Car, Aircraft, Car",3.8666666666666667,Germany,Switzerland,Western Europe,Western Europe,2.9166666666666665,0.0,1.0,71.76666666666667,32.233333333333334,127.3,53.7,523.1254108859935
Duesseldorf to Maribor,Duesseldorf,Maribor,"[51.219996, 6.794443]","[46.561948, 15.657501]",26.4,15.8,"ICE  529, ICE   91, 601, 4131, RE  4455",12.5,108.3,48.1,Car,9.45,151.7,63.9,"Car, Aircraft, Car",4.2,Germany,Slovenia,Western Europe,Eastern Europe,8.3,0.0,1.0,95.46666666666665,42.6,151.7,63.9,828.5717858456234
Duesseldorf to Pisa,Duesseldorf,Pisa,"[51.219996, 6.794443]","[43.708052, 10.398056]",34.3,23.3,"ICE  523, ICE  511, ICE    5, 2319, IC   869, RE 25523, IC   673",15.416666666666666,114.7,51.0,Car,10.016666666666667,205.5,86.4,"Car, Aircraft, Car",5.533333333333333,Germany,Italy,Western Europe,Southern Europe,9.883333333333333,0.0,1.0,118.16666666666667,53.56666666666666,205.5,86.4,877.8388977762055
